time,package_id,task_id,status,x,y
557,1,1,directly_delivered,16.0,22.0
557,2,2,directly_delivered,20.0,40.0
557,3,3,directly_delivered,18.0,24.0
557,4,4,directly_delivered,37.0,31.0
557,5,5,directly_delivered,2.0,60.0
557,6,6,directly_delivered,57.0,48.0
557,7,7,directly_delivered,15.0,19.0
557,8,8,directly_delivered,30.0,60.0
557,9,9,delivered,41.0,37.0
557,10,10,directly_delivered,27.0,43.0
557,11,11,directly_delivered,5.0,5.0
557,12,12,delivered,31.0,52.0
557,13,13,directly_delivered,28.0,18.0
557,14,14,directly_delivered,21.0,24.0
557,15,15,directly_delivered,35.0,40.0
557,16,16,directly_delivered,40.0,60.0
557,17,17,directly_delivered,6.0,38.0
557,18,18,delivered,57.0,68.0
557,19,19,directly_delivered,49.0,73.0
557,20,20,delivered,14.0,37.0
557,21,21,delivered,24.0,12.0
557,22,22,delivered,19.0,21.0
557,23,23,delivered,11.0,14.0
557,24,24,directly_delivered,55.0,5.0
557,25,25,directly_delivered,56.0,37.0
557,26,26,delivered,31.0,67.0
557,27,27,delivered,20.0,50.0
557,28,28,delivered,20.0,26.0
557,29,29,delivered,8.0,56.0
557,30,30,directly_delivered,2.0,48.0
557,31,31,delivered,30.0,5.0
557,32,32,directly_delivered,5.0,30.0
557,33,33,directly_delivered,49.0,58.0
557,34,34,delivered,24.0,58.0
557,35,35,directly_delivered,57.0,29.0
557,36,36,directly_delivered,26.0,52.0
557,37,37,directly_delivered,25.0,21.0
557,38,38,delivered,37.0,47.0
557,39,39,delivered,55.0,54.0
557,40,40,at_pickup_point,56.0,39.0
557,41,41,at_pickup_point,63.0,23.0
557,42,42,at_pickup_point,63.0,65.0
557,43,43,at_pickup_point,37.0,56.0
557,44,44,at_pickup_point,30.0,25.0
557,45,45,at_pickup_point,53.0,43.0
557,46,46,at_pickup_point,18.0,18.0
557,47,47,at_pickup_point,65.0,20.0
558,0,0,delivered,25.0,24.0
558,1,1,directly_delivered,16.0,22.0
558,2,2,directly_delivered,20.0,40.0
558,3,3,directly_delivered,18.0,24.0
558,4,4,directly_delivered,37.0,31.0
558,5,5,directly_delivered,2.0,60.0
558,6,6,directly_delivered,57.0,48.0
558,7,7,directly_delivered,15.0,19.0
558,8,8,directly_delivered,30.0,60.0
558,9,9,delivered,41.0,37.0
558,10,10,directly_delivered,27.0,43.0
558,11,11,directly_delivered,5.0,5.0
558,12,12,delivered,31.0,52.0
558,13,13,directly_delivered,28.0,18.0
558,14,14,directly_delivered,21.0,24.0
558,15,15,directly_delivered,35.0,40.0
558,16,16,directly_delivered,40.0,60.0
558,17,17,directly_delivered,6.0,38.0
558,18,18,delivered,57.0,68.0
558,19,19,directly_delivered,49.0,73.0
558,20,20,delivered,14.0,37.0
558,21,21,delivered,24.0,12.0
558,22,22,delivered,19.0,21.0
558,23,23,delivered,11.0,14.0
558,24,24,directly_delivered,55.0,5.0
558,25,25,directly_delivered,56.0,37.0
558,26,26,delivered,31.0,67.0
558,27,27,delivered,20.0,50.0
558,28,28,delivered,20.0,26.0
558,29,29,delivered,8.0,56.0
558,30,30,directly_delivered,2.0,48.0
558,31,31,delivered,30.0,5.0
558,32,32,directly_delivered,5.0,30.0
558,33,33,directly_delivered,49.0,58.0
558,34,34,delivered,24.0,58.0
558,35,35,directly_delivered,57.0,29.0
558,36,36,directly_delivered,26.0,52.0
558,37,37,directly_delivered,25.0,21.0
558,38,38,delivered,37.0,47.0
558,39,39,delivered,55.0,54.0
558,40,40,at_pickup_point,56.0,39.0
558,41,41,at_pickup_point,63.0,23.0
558,42,42,at_pickup_point,63.0,65.0
558,43,43,at_pickup_point,37.0,56.0
558,44,44,at_pickup_point,30.0,25.0
558,45,45,at_pickup_point,53.0,43.0
558,46,46,at_pickup_point,18.0,18.0
558,47,47,at_pickup_point,65.0,20.0
559,0,0,delivered,25.0,24.0
559,1,1,directly_delivered,16.0,22.0
559,2,2,directly_delivered,20.0,40.0
559,3,3,directly_delivered,18.0,24.0
559,4,4,directly_delivered,37.0,31.0
559,5,5,directly_delivered,2.0,60.0
559,6,6,directly_delivered,57.0,48.0
559,7,7,directly_delivered,15.0,19.0
559,8,8,directly_delivered,30.0,60.0
559,9,9,delivered,41.0,37.0
559,10,10,directly_delivered,27.0,43.0
559,11,11,directly_delivered,5.0,5.0
559,12,12,delivered,31.0,52.0
559,13,13,directly_delivered,28.0,18.0
559,14,14,directly_delivered,21.0,24.0
559,15,15,directly_delivered,35.0,40.0
559,16,16,directly_delivered,40.0,60.0
559,17,17,directly_delivered,6.0,38.0
559,18,18,delivered,57.0,68.0
559,19,19,directly_delivered,49.0,73.0
559,20,20,delivered,14.0,37.0
559,21,21,delivered,24.0,12.0
559,22,22,delivered,19.0,21.0
559,23,23,delivered,11.0,14.0
559,24,24,directly_delivered,55.0,5.0
559,25,25,directly_delivered,56.0,37.0
559,26,26,delivered,31.0,67.0
559,27,27,delivered,20.0,50.0
559,28,28,delivered,20.0,26.0
559,29,29,delivered,8.0,56.0
559,30,30,directly_delivered,2.0,48.0
559,31,31,delivered,30.0,5.0
559,32,32,directly_delivered,5.0,30.0
559,33,33,directly_delivered,49.0,58.0
559,34,34,delivered,24.0,58.0
559,35,35,directly_delivered,57.0,29.0
559,36,36,directly_delivered,26.0,52.0
559,37,37,directly_delivered,25.0,21.0
559,38,38,delivered,37.0,47.0
559,39,39,delivered,55.0,54.0
559,40,40,at_pickup_point,56.0,39.0
559,41,41,at_pickup_point,63.0,23.0
559,42,42,at_pickup_point,63.0,65.0
559,43,43,at_pickup_point,37.0,56.0
559,44,44,at_pickup_point,30.0,25.0
559,45,45,at_pickup_point,53.0,43.0
559,46,46,at_pickup_point,18.0,18.0
559,47,47,at_pickup_point,65.0,20.0
560,0,0,delivered,25.0,24.0
560,1,1,directly_delivered,16.0,22.0
560,2,2,directly_delivered,20.0,40.0
560,3,3,directly_delivered,18.0,24.0
560,4,4,directly_delivered,37.0,31.0
560,5,5,directly_delivered,2.0,60.0
560,6,6,directly_delivered,57.0,48.0
560,7,7,directly_delivered,15.0,19.0
560,8,8,directly_delivered,30.0,60.0
560,9,9,delivered,41.0,37.0
560,10,10,directly_delivered,27.0,43.0
560,11,11,directly_delivered,5.0,5.0
560,12,12,delivered,31.0,52.0
560,13,13,directly_delivered,28.0,18.0
560,14,14,directly_delivered,21.0,24.0
560,15,15,directly_delivered,35.0,40.0
560,16,16,directly_delivered,40.0,60.0
560,17,17,directly_delivered,6.0,38.0
560,18,18,delivered,57.0,68.0
560,19,19,directly_delivered,49.0,73.0
560,20,20,delivered,14.0,37.0
560,21,21,delivered,24.0,12.0
560,22,22,delivered,19.0,21.0
560,23,23,delivered,11.0,14.0
560,24,24,directly_delivered,55.0,5.0
560,25,25,directly_delivered,56.0,37.0
560,26,26,delivered,31.0,67.0
560,27,27,delivered,20.0,50.0
560,28,28,delivered,20.0,26.0
560,29,29,delivered,8.0,56.0
560,30,30,directly_delivered,2.0,48.0
560,31,31,delivered,30.0,5.0
560,32,32,directly_delivered,5.0,30.0
560,33,33,directly_delivered,49.0,58.0
560,34,34,delivered,24.0,58.0
560,35,35,directly_delivered,57.0,29.0
560,36,36,directly_delivered,26.0,52.0
560,37,37,directly_delivered,25.0,21.0
560,38,38,delivered,37.0,47.0
560,39,39,delivered,55.0,54.0
560,40,40,at_pickup_point,56.0,39.0
560,41,41,at_pickup_point,63.0,23.0
560,42,42,at_pickup_point,63.0,65.0
560,43,43,at_pickup_point,37.0,56.0
560,44,44,at_pickup_point,30.0,25.0
560,45,45,at_pickup_point,53.0,43.0
560,46,46,at_pickup_point,18.0,18.0
560,47,47,at_pickup_point,65.0,20.0
561,0,0,delivered,25.0,24.0
561,1,1,directly_delivered,16.0,22.0
561,2,2,directly_delivered,20.0,40.0
561,3,3,directly_delivered,18.0,24.0
561,4,4,directly_delivered,37.0,31.0
561,5,5,directly_delivered,2.0,60.0
561,6,6,directly_delivered,57.0,48.0
561,7,7,directly_delivered,15.0,19.0
561,8,8,directly_delivered,30.0,60.0
561,9,9,delivered,41.0,37.0
561,10,10,directly_delivered,27.0,43.0
561,11,11,directly_delivered,5.0,5.0
561,12,12,delivered,31.0,52.0
561,13,13,directly_delivered,28.0,18.0
561,14,14,directly_delivered,21.0,24.0
561,15,15,directly_delivered,35.0,40.0
561,16,16,directly_delivered,40.0,60.0
561,17,17,directly_delivered,6.0,38.0
561,18,18,delivered,57.0,68.0
561,19,19,directly_delivered,49.0,73.0
561,20,20,delivered,14.0,37.0
561,21,21,delivered,24.0,12.0
561,22,22,delivered,19.0,21.0
561,23,23,delivered,11.0,14.0
561,24,24,directly_delivered,55.0,5.0
561,25,25,directly_delivered,56.0,37.0
561,26,26,delivered,31.0,67.0
561,27,27,delivered,20.0,50.0
561,28,28,delivered,20.0,26.0
561,29,29,delivered,8.0,56.0
561,30,30,directly_delivered,2.0,48.0
561,31,31,delivered,30.0,5.0
561,32,32,directly_delivered,5.0,30.0
561,33,33,directly_delivered,49.0,58.0
561,34,34,delivered,24.0,58.0
561,35,35,directly_delivered,57.0,29.0
561,36,36,directly_delivered,26.0,52.0
561,37,37,directly_delivered,25.0,21.0
561,38,38,delivered,37.0,47.0
561,39,39,delivered,55.0,54.0
561,40,40,at_pickup_point,56.0,39.0
561,41,41,at_pickup_point,63.0,23.0
561,42,42,at_pickup_point,63.0,65.0
561,43,43,at_pickup_point,37.0,56.0
561,44,44,at_pickup_point,30.0,25.0
561,45,45,at_pickup_point,53.0,43.0
561,46,46,at_pickup_point,18.0,18.0
561,47,47,at_pickup_point,65.0,20.0
562,0,0,delivered,25.0,24.0
562,1,1,directly_delivered,16.0,22.0
562,2,2,directly_delivered,20.0,40.0
562,3,3,directly_delivered,18.0,24.0
562,4,4,directly_delivered,37.0,31.0
562,5,5,directly_delivered,2.0,60.0
562,6,6,directly_delivered,57.0,48.0
562,7,7,directly_delivered,15.0,19.0
562,8,8,directly_delivered,30.0,60.0
562,9,9,delivered,41.0,37.0
562,10,10,directly_delivered,27.0,43.0
562,11,11,directly_delivered,5.0,5.0
562,12,12,delivered,31.0,52.0
562,13,13,directly_delivered,28.0,18.0
562,14,14,directly_delivered,21.0,24.0
562,15,15,directly_delivered,35.0,40.0
562,16,16,directly_delivered,40.0,60.0
562,17,17,directly_delivered,6.0,38.0
562,18,18,delivered,57.0,68.0
562,19,19,directly_delivered,49.0,73.0
562,20,20,delivered,14.0,37.0
562,21,21,delivered,24.0,12.0
562,22,22,delivered,19.0,21.0
562,23,23,delivered,11.0,14.0
562,24,24,directly_delivered,55.0,5.0
562,25,25,directly_delivered,56.0,37.0
562,26,26,delivered,31.0,67.0
562,27,27,delivered,20.0,50.0
562,28,28,delivered,20.0,26.0
562,29,29,delivered,8.0,56.0
562,30,30,directly_delivered,2.0,48.0
562,31,31,delivered,30.0,5.0
562,32,32,directly_delivered,5.0,30.0
562,33,33,directly_delivered,49.0,58.0
562,34,34,delivered,24.0,58.0
562,35,35,directly_delivered,57.0,29.0
562,36,36,directly_delivered,26.0,52.0
562,37,37,directly_delivered,25.0,21.0
562,38,38,delivered,37.0,47.0
562,39,39,delivered,55.0,54.0
562,40,40,at_pickup_point,56.0,39.0
562,41,41,at_pickup_point,63.0,23.0
562,42,42,at_pickup_point,63.0,65.0
562,43,43,at_pickup_point,37.0,56.0
562,44,44,at_pickup_point,30.0,25.0
562,45,45,at_pickup_point,53.0,43.0
562,46,46,at_pickup_point,18.0,18.0
562,47,47,at_pickup_point,65.0,20.0
563,0,0,delivered,25.0,24.0
563,1,1,directly_delivered,16.0,22.0
563,2,2,directly_delivered,20.0,40.0
563,3,3,directly_delivered,18.0,24.0
563,4,4,directly_delivered,37.0,31.0
563,5,5,directly_delivered,2.0,60.0
563,6,6,directly_delivered,57.0,48.0
563,7,7,directly_delivered,15.0,19.0
563,8,8,directly_delivered,30.0,60.0
563,9,9,delivered,41.0,37.0
563,10,10,directly_delivered,27.0,43.0
563,11,11,directly_delivered,5.0,5.0
563,12,12,delivered,31.0,52.0
563,13,13,directly_delivered,28.0,18.0
563,14,14,directly_delivered,21.0,24.0
563,15,15,directly_delivered,35.0,40.0
563,16,16,directly_delivered,40.0,60.0
563,17,17,directly_delivered,6.0,38.0
563,18,18,delivered,57.0,68.0
563,19,19,directly_delivered,49.0,73.0
563,20,20,delivered,14.0,37.0
563,21,21,delivered,24.0,12.0
563,22,22,delivered,19.0,21.0
563,23,23,delivered,11.0,14.0
563,24,24,directly_delivered,55.0,5.0
563,25,25,directly_delivered,56.0,37.0
563,26,26,delivered,31.0,67.0
563,27,27,delivered,20.0,50.0
563,28,28,delivered,20.0,26.0
563,29,29,delivered,8.0,56.0
563,30,30,directly_delivered,2.0,48.0
563,31,31,delivered,30.0,5.0
563,32,32,directly_delivered,5.0,30.0
563,33,33,directly_delivered,49.0,58.0
563,34,34,delivered,24.0,58.0
563,35,35,directly_delivered,57.0,29.0
563,36,36,directly_delivered,26.0,52.0
563,37,37,directly_delivered,25.0,21.0
563,38,38,delivered,37.0,47.0
563,39,39,delivered,55.0,54.0
563,40,40,at_pickup_point,56.0,39.0
563,41,41,at_pickup_point,63.0,23.0
563,42,42,at_pickup_point,63.0,65.0
563,43,43,at_pickup_point,37.0,56.0
563,44,44,at_pickup_point,30.0,25.0
563,45,45,at_pickup_point,53.0,43.0
563,46,46,at_pickup_point,18.0,18.0
563,47,47,at_pickup_point,65.0,20.0
564,0,0,delivered,25.0,24.0
564,1,1,directly_delivered,16.0,22.0
564,2,2,directly_delivered,20.0,40.0
564,3,3,directly_delivered,18.0,24.0
564,4,4,directly_delivered,37.0,31.0
564,5,5,directly_delivered,2.0,60.0
564,6,6,directly_delivered,57.0,48.0
564,7,7,directly_delivered,15.0,19.0
564,8,8,directly_delivered,30.0,60.0
564,9,9,delivered,41.0,37.0
564,10,10,directly_delivered,27.0,43.0
564,11,11,directly_delivered,5.0,5.0
564,12,12,delivered,31.0,52.0
564,13,13,directly_delivered,28.0,18.0
564,14,14,directly_delivered,21.0,24.0
564,15,15,directly_delivered,35.0,40.0
564,16,16,directly_delivered,40.0,60.0
564,17,17,directly_delivered,6.0,38.0
564,18,18,delivered,57.0,68.0
564,19,19,directly_delivered,49.0,73.0
564,20,20,delivered,14.0,37.0
564,21,21,delivered,24.0,12.0
564,22,22,delivered,19.0,21.0
564,23,23,delivered,11.0,14.0
564,24,24,directly_delivered,55.0,5.0
564,25,25,directly_delivered,56.0,37.0
564,26,26,delivered,31.0,67.0
564,27,27,delivered,20.0,50.0
564,28,28,delivered,20.0,26.0
564,29,29,delivered,8.0,56.0
564,30,30,directly_delivered,2.0,48.0
564,31,31,delivered,30.0,5.0
564,32,32,directly_delivered,5.0,30.0
564,33,33,directly_delivered,49.0,58.0
564,34,34,delivered,24.0,58.0
564,35,35,directly_delivered,57.0,29.0
564,36,36,directly_delivered,26.0,52.0
564,37,37,directly_delivered,25.0,21.0
564,38,38,delivered,37.0,47.0
564,39,39,delivered,55.0,54.0
564,40,40,at_pickup_point,56.0,39.0
564,41,41,at_pickup_point,63.0,23.0
564,42,42,at_pickup_point,63.0,65.0
564,43,43,at_pickup_point,37.0,56.0
564,44,44,at_pickup_point,30.0,25.0
564,45,45,at_pickup_point,53.0,43.0
564,46,46,at_pickup_point,18.0,18.0
564,47,47,at_pickup_point,65.0,20.0
565,0,0,delivered,25.0,24.0
565,1,1,directly_delivered,16.0,22.0
565,2,2,directly_delivered,20.0,40.0
565,3,3,directly_delivered,18.0,24.0
565,4,4,directly_delivered,37.0,31.0
565,5,5,directly_delivered,2.0,60.0
565,6,6,directly_delivered,57.0,48.0
565,7,7,directly_delivered,15.0,19.0
565,8,8,directly_delivered,30.0,60.0
565,9,9,delivered,41.0,37.0
565,10,10,directly_delivered,27.0,43.0
565,11,11,directly_delivered,5.0,5.0
565,12,12,delivered,31.0,52.0
565,13,13,directly_delivered,28.0,18.0
565,14,14,directly_delivered,21.0,24.0
565,15,15,directly_delivered,35.0,40.0
565,16,16,directly_delivered,40.0,60.0
565,17,17,directly_delivered,6.0,38.0
565,18,18,delivered,57.0,68.0
565,19,19,directly_delivered,49.0,73.0
565,20,20,delivered,14.0,37.0
565,21,21,delivered,24.0,12.0
565,22,22,delivered,19.0,21.0
565,23,23,delivered,11.0,14.0
565,24,24,directly_delivered,55.0,5.0
565,25,25,directly_delivered,56.0,37.0
565,26,26,delivered,31.0,67.0
565,27,27,delivered,20.0,50.0
565,28,28,delivered,20.0,26.0
565,29,29,delivered,8.0,56.0
565,30,30,directly_delivered,2.0,48.0
565,31,31,delivered,30.0,5.0
565,32,32,directly_delivered,5.0,30.0
565,33,33,directly_delivered,49.0,58.0
565,34,34,delivered,24.0,58.0
565,35,35,directly_delivered,57.0,29.0
565,36,36,directly_delivered,26.0,52.0
565,37,37,directly_delivered,25.0,21.0
565,38,38,delivered,37.0,47.0
565,39,39,delivered,55.0,54.0
565,40,40,at_pickup_point,56.0,39.0
565,41,41,at_pickup_point,63.0,23.0
565,42,42,at_pickup_point,63.0,65.0
565,43,43,at_pickup_point,37.0,56.0
565,44,44,at_pickup_point,30.0,25.0
565,45,45,at_pickup_point,53.0,43.0
565,46,46,at_pickup_point,18.0,18.0
565,47,47,at_pickup_point,65.0,20.0
566,0,0,delivered,25.0,24.0
566,1,1,directly_delivered,16.0,22.0
566,2,2,directly_delivered,20.0,40.0
566,3,3,directly_delivered,18.0,24.0
566,4,4,directly_delivered,37.0,31.0
566,5,5,directly_delivered,2.0,60.0
566,6,6,directly_delivered,57.0,48.0
566,7,7,directly_delivered,15.0,19.0
566,8,8,directly_delivered,30.0,60.0
566,9,9,delivered,41.0,37.0
566,10,10,directly_delivered,27.0,43.0
566,11,11,directly_delivered,5.0,5.0
566,12,12,delivered,31.0,52.0
566,13,13,directly_delivered,28.0,18.0
566,14,14,directly_delivered,21.0,24.0
566,15,15,directly_delivered,35.0,40.0
566,16,16,directly_delivered,40.0,60.0
566,17,17,directly_delivered,6.0,38.0
566,18,18,delivered,57.0,68.0
566,19,19,directly_delivered,49.0,73.0
566,20,20,delivered,14.0,37.0
566,21,21,delivered,24.0,12.0
566,22,22,delivered,19.0,21.0
566,23,23,delivered,11.0,14.0
566,24,24,directly_delivered,55.0,5.0
566,25,25,directly_delivered,56.0,37.0
566,26,26,delivered,31.0,67.0
566,27,27,delivered,20.0,50.0
566,28,28,delivered,20.0,26.0
566,29,29,delivered,8.0,56.0
566,30,30,directly_delivered,2.0,48.0
566,31,31,delivered,30.0,5.0
566,32,32,directly_delivered,5.0,30.0
566,33,33,directly_delivered,49.0,58.0
566,34,34,delivered,24.0,58.0
566,35,35,directly_delivered,57.0,29.0
566,36,36,directly_delivered,26.0,52.0
566,37,37,directly_delivered,25.0,21.0
566,38,38,delivered,37.0,47.0
566,39,39,delivered,55.0,54.0
566,40,40,at_pickup_point,56.0,39.0
566,41,41,at_pickup_point,63.0,23.0
566,42,42,at_pickup_point,63.0,65.0
566,43,43,at_pickup_point,37.0,56.0
566,44,44,at_pickup_point,30.0,25.0
566,45,45,at_pickup_point,53.0,43.0
566,46,46,at_pickup_point,18.0,18.0
566,47,47,at_pickup_point,65.0,20.0
567,0,0,delivered,25.0,24.0
567,1,1,directly_delivered,16.0,22.0
567,2,2,directly_delivered,20.0,40.0
567,3,3,directly_delivered,18.0,24.0
567,4,4,directly_delivered,37.0,31.0
567,5,5,directly_delivered,2.0,60.0
567,6,6,directly_delivered,57.0,48.0
567,7,7,directly_delivered,15.0,19.0
567,8,8,directly_delivered,30.0,60.0
567,9,9,delivered,41.0,37.0
567,10,10,directly_delivered,27.0,43.0
567,11,11,directly_delivered,5.0,5.0
567,12,12,delivered,31.0,52.0
567,13,13,directly_delivered,28.0,18.0
567,14,14,directly_delivered,21.0,24.0
567,15,15,directly_delivered,35.0,40.0
567,16,16,directly_delivered,40.0,60.0
567,17,17,directly_delivered,6.0,38.0
567,18,18,delivered,57.0,68.0
567,19,19,directly_delivered,49.0,73.0
567,20,20,delivered,14.0,37.0
567,21,21,delivered,24.0,12.0
567,22,22,delivered,19.0,21.0
567,23,23,delivered,11.0,14.0
567,24,24,directly_delivered,55.0,5.0
567,25,25,directly_delivered,56.0,37.0
567,26,26,delivered,31.0,67.0
567,27,27,delivered,20.0,50.0
567,28,28,delivered,20.0,26.0
567,29,29,delivered,8.0,56.0
567,30,30,directly_delivered,2.0,48.0
567,31,31,delivered,30.0,5.0
567,32,32,directly_delivered,5.0,30.0
567,33,33,directly_delivered,49.0,58.0
567,34,34,delivered,24.0,58.0
567,35,35,directly_delivered,57.0,29.0
567,36,36,directly_delivered,26.0,52.0
567,37,37,directly_delivered,25.0,21.0
567,38,38,delivered,37.0,47.0
567,39,39,delivered,55.0,54.0
567,40,40,at_pickup_point,56.0,39.0
567,41,41,at_pickup_point,63.0,23.0
567,42,42,at_pickup_point,63.0,65.0
567,43,43,at_pickup_point,37.0,56.0
567,44,44,at_pickup_point,30.0,25.0
567,45,45,at_pickup_point,53.0,43.0
567,46,46,at_pickup_point,18.0,18.0
567,47,47,at_pickup_point,65.0,20.0
568,0,0,delivered,25.0,24.0
568,1,1,directly_delivered,16.0,22.0
568,2,2,directly_delivered,20.0,40.0
568,3,3,directly_delivered,18.0,24.0
568,4,4,directly_delivered,37.0,31.0
568,5,5,directly_delivered,2.0,60.0
568,6,6,directly_delivered,57.0,48.0
568,7,7,directly_delivered,15.0,19.0
568,8,8,directly_delivered,30.0,60.0
568,9,9,delivered,41.0,37.0
568,10,10,directly_delivered,27.0,43.0
568,11,11,directly_delivered,5.0,5.0
568,12,12,delivered,31.0,52.0
568,13,13,directly_delivered,28.0,18.0
568,14,14,directly_delivered,21.0,24.0
568,15,15,directly_delivered,35.0,40.0
568,16,16,directly_delivered,40.0,60.0
568,17,17,directly_delivered,6.0,38.0
568,18,18,delivered,57.0,68.0
568,19,19,directly_delivered,49.0,73.0
568,20,20,delivered,14.0,37.0
568,21,21,delivered,24.0,12.0
568,22,22,delivered,19.0,21.0
568,23,23,delivered,11.0,14.0
568,24,24,directly_delivered,55.0,5.0
568,25,25,directly_delivered,56.0,37.0
568,26,26,delivered,31.0,67.0
568,27,27,delivered,20.0,50.0
568,28,28,delivered,20.0,26.0
568,29,29,delivered,8.0,56.0
568,30,30,directly_delivered,2.0,48.0
568,31,31,delivered,30.0,5.0
568,32,32,directly_delivered,5.0,30.0
568,33,33,directly_delivered,49.0,58.0
568,34,34,delivered,24.0,58.0
568,35,35,directly_delivered,57.0,29.0
568,36,36,directly_delivered,26.0,52.0
568,37,37,directly_delivered,25.0,21.0
568,38,38,delivered,37.0,47.0
568,39,39,delivered,55.0,54.0
568,40,40,at_pickup_point,56.0,39.0
568,41,41,at_pickup_point,63.0,23.0
568,42,42,at_pickup_point,63.0,65.0
568,43,43,at_pickup_point,37.0,56.0
568,44,44,at_pickup_point,30.0,25.0
568,45,45,at_pickup_point,53.0,43.0
568,46,46,at_pickup_point,18.0,18.0
568,47,47,at_pickup_point,65.0,20.0
569,0,0,delivered,25.0,24.0
569,1,1,directly_delivered,16.0,22.0
569,2,2,directly_delivered,20.0,40.0
569,3,3,directly_delivered,18.0,24.0
569,4,4,directly_delivered,37.0,31.0
569,5,5,directly_delivered,2.0,60.0
569,6,6,directly_delivered,57.0,48.0
569,7,7,directly_delivered,15.0,19.0
569,8,8,directly_delivered,30.0,60.0
569,9,9,delivered,41.0,37.0
569,10,10,directly_delivered,27.0,43.0
569,11,11,directly_delivered,5.0,5.0
569,12,12,delivered,31.0,52.0
569,13,13,directly_delivered,28.0,18.0
569,14,14,directly_delivered,21.0,24.0
569,15,15,directly_delivered,35.0,40.0
569,16,16,directly_delivered,40.0,60.0
569,17,17,directly_delivered,6.0,38.0
569,18,18,delivered,57.0,68.0
569,19,19,directly_delivered,49.0,73.0
569,20,20,delivered,14.0,37.0
569,21,21,delivered,24.0,12.0
